Timestamp,Day,Hour,Weather,Area_Type,Traffic_Density,Car_Count,Bike_Count,Truck_Count,Signal_Waiting_Time_Seconds
2025-01-13 05:11:00,Monday,5,Foggy,Highway,Medium,20,63,9,43
2025-09-19 10:02:00,Friday,10,Stormy,Residential,High,53,112,39,142
2025-01-09 10:58:00,Thursday,10,Clear,Industrial,Medium,47,70,13,54
2025-10-26 15:51:00,Sunday,15,Clear,Highway,Medium,25,67,14,44
2025-08-11 19:52:00,Monday,19,Rainy,Commercial,High,103,134,28,108
2025-03-19 03:22:00,Wednesday,3,Clear,Highway,Medium,42,44,10,34
2025-02-04 00:29:00,Tuesday,0,Stormy,Industrial,Low,15,21,5,16
2025-03-14 19:31:00,Friday,19,Rainy,Industrial,High,56,96,28,76
2025-05-26 03:52:00,Monday,3,Stormy,Residential,Medium,24,49,7,56
2025-07-22 17:30:00,Tuesday,17,Rainy,Industrial,High,60,109,36,138
2025-07-17 05:58:00,Thursday,5,Foggy,Commercial,Medium,37,70,13,35
2025-10-27 10:19:00,Monday,10,Clear,Highway,Medium,20,30,15,28
2025-05-12 13:08:00,Monday,13,Rainy,School Zone,Medium,32,69,6,56
2025-01-19 19:00:00,Sunday,19,Clear,Highway,High,91,126,17,118
2025-03-21 01:07:00,Friday,1,Stormy,School Zone,Low,10,25,2,14
2025-01-23 16:50:00,Thursday,16,Stormy,Commercial,Low,5,11,3,20
2025-07-17 11:43:00,Thursday,11,Stormy,Highway,Medium,47,60,14,22
2025-02-28 07:41:00,Friday,7,Rainy,Residential,Medium,50,57,7,34
2025-11-21 00:21:00,Friday,0,Rainy,Commercial,Medium,30,44,7,51
2025-06-18 18:49:00,Wednesday,18,Cloudy,Highway,High,90,148,39,87
2025-10-21 14:50:00,Tuesday,14,Foggy,Highway,Medium,45,47,11,26
2025-06-07 10:03:00,Saturday,10,Clear,Industrial,Medium,47,65,8,58
2025-09-26 03:25:00,Friday,3,Stormy,Commercial,Low,15,12,3,14
2025-08-26 00:27:00,Tuesday,0,Stormy,Highway,Medium,48,38,6,59
2025-04-14 23:44:00,Monday,23,Foggy,Industrial,Low,5,26,4,19
2025-09-05 05:50:00,Friday,5,Clear,Highway,Low,17,27,0,11
2025-02-10 09:01:00,Monday,9,Stormy,Highway,High,81,74,24,178
2025-10-12 14:09:00,Sunday,14,Rainy,Residential,Medium,21,30,12,41
2025-11-28 10:00:00,Friday,10,Clear,Commercial,High,105,139,24,133
2025-10-25 10:07:00,Saturday,10,Stormy,Residential,Medium,21,39,13,60
2025-11-05 03:20:00,Wednesday,3,Rainy,Residential,Medium,28,30,15,36
2025-10-28 16:30:00,Tuesday,16,Clear,School Zone,Medium,49,65,7,59
2025-04-15 12:20:00,Tuesday,12,Cloudy,Industrial,Medium,43,42,10,49
2025-05-09 20:58:00,Friday,20,Foggy,Highway,High,112,129,26,151
2025-10-03 16:24:00,Friday,16,Foggy,Industrial,Low,16,17,4,14
2025-07-02 06:34:00,Wednesday,6,Stormy,Industrial,Low,17,25,0,20
2025-12-17 19:26:00,Wednesday,19,Foggy,Industrial,High,67,93,27,177
2025-08-02 23:00:00,Saturday,23,Clear,School Zone,Medium,49,45,6,48
2025-05-13 09:45:00,Tuesday,9,Cloudy,Industrial,High,82,124,25,175
2025-05-24 11:09:00,Saturday,11,Clear,Commercial,Medium,35,32,5,27
2025-09-14 19:46:00,Sunday,19,Cloudy,Industrial,High,96,129,40,61
2025-09-18 06:44:00,Thursday,6,Stormy,Industrial,Low,17,26,3,9
2025-08-02 07:05:00,Saturday,7,Stormy,Residential,High,64,95,16,154
2025-11-20 12:42:00,Thursday,12,Stormy,Highway,Medium,20,50,8,28
2025-07-08 05:20:00,Tuesday,5,Clear,Commercial,Medium,35,39,6,21
2025-12-01 05:16:00,Monday,5,Clear,Industrial,Medium,31,62,12,48
2025-09-15 01:59:00,Monday,1,Foggy,School Zone,Low,18,14,4,7
2025-04-21 23:01:00,Monday,23,Stormy,Commercial,Low,19,12,5,20
2025-08-14 20:20:00,Thursday,20,Rainy,Industrial,Medium,31,54,15,58
2025-12-06 17:25:00,Saturday,17,Cloudy,Industrial,High,105,79,26,176
2025-01-12 11:12:00,Sunday,11,Stormy,School Zone,Medium,41,35,15,20
2025-01-16 12:31:00,Thursday,12,Rainy,School Zone,Low,5,10,5,10
2025-03-27 09:19:00,Thursday,9,Foggy,School Zone,High,116,76,33,133
2025-05-08 05:29:00,Thursday,5,Rainy,Industrial,Low,12,26,1,7
2025-01-03 01:55:00,Friday,1,Clear,Highway,Medium,46,68,7,57
2025-12-17 21:14:00,Wednesday,21,Foggy,Commercial,Low,18,23,3,19
2025-09-20 02:16:00,Saturday,2,Stormy,Industrial,Low,9,14,5,18
2025-05-18 08:16:00,Sunday,8,Stormy,Industrial,Medium,31,67,11,37
2025-07-24 06:04:00,Thursday,6,Cloudy,Highway,Low,18,12,0,17
2025-03-29 19:02:00,Saturday,19,Clear,Highway,Medium,31,51,14,31
2025-12-03 07:58:00,Wednesday,7,Clear,Highway,High,107,89,33,123
2025-10-05 10:10:00,Sunday,10,Stormy,Commercial,High,84,90,38,148
2025-01-26 17:39:00,Sunday,17,Stormy,Highway,Medium,34,30,14,54
2025-06-11 21:22:00,Wednesday,21,Rainy,Commercial,Low,19,30,1,7
2025-07-28 22:55:00,Monday,22,Stormy,School Zone,Low,12,17,0,16
2025-07-07 23:54:00,Monday,23,Cloudy,Commercial,Low,18,11,5,16
2025-10-22 19:02:00,Wednesday,19,Clear,Residential,Medium,34,65,12,38
2025-08-27 20:54:00,Wednesday,20,Clear,School Zone,High,110,127,37,119
2025-10-03 10:34:00,Friday,10,Cloudy,Commercial,High,114,71,37,152
2025-08-29 00:20:00,Friday,0,Clear,Industrial,Low,10,26,1,10
2025-11-28 19:36:00,Friday,19,Clear,School Zone,Medium,22,43,11,34
2025-08-25 21:59:00,Monday,21,Stormy,Highway,Low,15,13,1,5
2025-04-15 02:30:00,Tuesday,2,Rainy,Highway,Low,7,28,3,10
2025-03-13 08:38:00,Thursday,8,Rainy,School Zone,High,106,113,16,170
2025-03-09 02:52:00,Sunday,2,Clear,School Zone,Low,8,11,0,10
2025-05-29 18:37:00,Thursday,18,Rainy,Highway,High,50,148,34,173
2025-05-23 15:32:00,Friday,15,Cloudy,Industrial,Low,18,13,1,10
2025-03-31 14:44:00,Monday,14,Stormy,Commercial,Medium,42,34,12,45
2025-09-08 02:59:00,Monday,2,Cloudy,Residential,Low,12,12,1,8
2025-10-04 03:57:00,Saturday,3,Stormy,Industrial,Low,20,18,0,20
2025-04-05 23:18:00,Saturday,23,Rainy,Highway,Low,12,26,3,10
2025-06-16 03:19:00,Monday,3,Cloudy,Residential,Low,19,30,2,7
2025-07-18 15:59:00,Friday,15,Cloudy,Industrial,Low,7,10,5,19
2025-11-28 14:12:00,Friday,14,Foggy,Highway,Low,20,30,0,16
2025-01-09 02:22:00,Thursday,2,Clear,Commercial,Low,5,15,1,7
2025-04-12 04:51:00,Saturday,4,Clear,Commercial,Medium,42,30,10,47
2025-12-18 18:40:00,Thursday,18,Stormy,Commercial,High,107,84,31,70
2025-05-02 23:21:00,Friday,23,Clear,Industrial,Low,7,16,0,14
2025-01-19 03:42:00,Sunday,3,Cloudy,School Zone,Low,20,22,5,9
2025-01-01 21:01:00,Wednesday,21,Foggy,Industrial,Low,11,25,5,6
2025-06-30 10:24:00,Monday,10,Clear,Highway,High,101,127,39,95
2025-01-05 10:30:00,Sunday,10,Stormy,Industrial,Medium,24,61,12,43
2025-06-22 05:00:00,Sunday,5,Clear,Highway,Medium,22,45,7,44
2025-02-15 11:53:00,Saturday,11,Foggy,Industrial,Low,9,15,1,16
2025-06-27 20:29:00,Friday,20,Clear,Highway,High,115,82,33,162
2025-12-19 02:41:00,Friday,2,Rainy,Residential,Medium,28,66,12,52
2025-03-28 04:01:00,Friday,4,Cloudy,School Zone,Low,16,19,4,9
2025-11-05 18:51:00,Wednesday,18,Rainy,School Zone,Medium,30,65,10,22
2025-07-07 18:09:00,Monday,18,Rainy,School Zone,High,109,111,28,168
2025-10-08 13:21:00,Wednesday,13,Stormy,Highway,Low,8,14,4,6
2025-01-14 20:36:00,Tuesday,20,Rainy,School Zone,High,85,122,39,116
2025-11-26 18:38:00,Wednesday,18,Stormy,Highway,Medium,34,65,10,37
2025-05-03 04:19:00,Saturday,4,Clear,Highway,Low,9,17,5,10
2025-10-29 14:27:00,Wednesday,14,Stormy,Highway,Medium,45,49,7,23
2025-10-21 05:18:00,Tuesday,5,Cloudy,Commercial,Low,20,26,5,20
2025-12-21 19:06:00,Sunday,19,Stormy,Highway,High,109,89,26,101
2025-11-03 02:48:00,Monday,2,Cloudy,Industrial,Medium,42,42,9,29
2025-03-03 14:06:00,Monday,14,Clear,Commercial,Low,9,19,2,7
2025-01-16 18:13:00,Thursday,18,Stormy,Residential,Medium,30,39,5,23
2025-03-23 12:28:00,Sunday,12,Clear,Commercial,Medium,40,39,13,51
2025-07-04 08:30:00,Friday,8,Clear,School Zone,High,91,147,22,82
2025-11-02 21:19:00,Sunday,21,Cloudy,School Zone,Medium,38,31,7,43
2025-03-07 13:21:00,Friday,13,Rainy,Commercial,Medium,38,32,10,35
2025-08-04 14:46:00,Monday,14,Stormy,School Zone,Low,12,13,3,19
2025-02-05 03:12:00,Wednesday,3,Clear,School Zone,Low,15,11,4,9
2025-09-20 17:00:00,Saturday,17,Stormy,Residential,High,88,129,36,61
2025-03-25 16:51:00,Tuesday,16,Clear,School Zone,Low,15,23,1,7
2025-04-17 23:40:00,Thursday,23,Rainy,Residential,Low,10,21,3,7
2025-12-05 21:24:00,Friday,21,Rainy,School Zone,Medium,45,54,5,34
2025-08-10 05:03:00,Sunday,5,Rainy,School Zone,Medium,34,68,11,22
2025-01-06 02:42:00,Monday,2,Stormy,Commercial,Low,7,30,3,18
2025-07-24 04:32:00,Thursday,4,Clear,Residential,Low,12,11,2,7
2025-05-12 23:54:00,Monday,23,Cloudy,Industrial,Medium,30,63,13,49
2025-05-15 20:24:00,Thursday,20,Cloudy,Commercial,Medium,23,36,9,47
2025-11-11 04:48:00,Tuesday,4,Rainy,School Zone,Low,14,29,1,19
2025-03-21 10:14:00,Friday,10,Cloudy,Commercial,Medium,31,50,6,32
2025-04-30 03:27:00,Wednesday,3,Stormy,Residential,Low,15,11,3,13
2025-11-03 18:58:00,Monday,18,Stormy,Highway,Medium,43,67,7,54
2025-03-11 08:44:00,Tuesday,8,Clear,Industrial,Medium,36,64,12,41
2025-02-10 05:51:00,Monday,5,Clear,Residential,Low,7,15,1,20
2025-12-12 19:46:00,Friday,19,Stormy,School Zone,High,60,130,27,155
2025-07-15 06:04:00,Tuesday,6,Cloudy,School Zone,Low,18,23,1,12
2025-02-04 07:41:00,Tuesday,7,Cloudy,Highway,Medium,30,60,15,41
2025-08-15 01:48:00,Friday,1,Rainy,Commercial,Low,19,29,4,7
2025-06-26 06:45:00,Thursday,6,Stormy,Residential,Low,14,30,2,8
2025-08-31 19:26:00,Sunday,19,Rainy,Highway,Medium,44,45,9,46
2025-06-17 05:50:00,Tuesday,5,Clear,Highway,Low,17,14,1,13
2025-06-15 02:37:00,Sunday,2,Stormy,Commercial,Medium,48,64,10,21
2025-05-25 02:52:00,Sunday,2,Clear,Residential,Low,7,27,4,17
2025-02-04 03:21:00,Tuesday,3,Foggy,School Zone,Low,10,30,5,8
2025-01-15 03:03:00,Wednesday,3,Clear,Commercial,Medium,35,42,11,58
2025-07-01 09:36:00,Tuesday,9,Clear,Commercial,Medium,47,49,6,21
2025-12-12 00:09:00,Friday,0,Cloudy,School Zone,Medium,23,65,15,23
2025-05-26 21:45:00,Monday,21,Rainy,Industrial,Low,16,12,2,16
2025-09-09 11:28:00,Tuesday,11,Clear,Industrial,Low,16,29,5,19
2025-06-27 15:28:00,Friday,15,Cloudy,Residential,Low,13,28,5,14
2025-07-15 09:58:00,Tuesday,9,Clear,School Zone,Medium,38,57,15,27
2025-07-26 09:22:00,Saturday,9,Foggy,School Zone,High,104,133,26,155
2025-03-12 01:40:00,Wednesday,1,Stormy,Highway,Low,8,30,5,20
2025-09-30 05:21:00,Tuesday,5,Clear,Industrial,Low,10,26,0,17
2025-01-01 00:33:00,Wednesday,0,Clear,Industrial,Medium,23,52,12,31
2025-09-03 16:33:00,Wednesday,16,Rainy,Industrial,Medium,45,55,10,25
2025-02-16 03:17:00,Sunday,3,Cloudy,School Zone,Low,18,25,3,17
2025-03-26 05:59:00,Wednesday,5,Rainy,Residential,Medium,20,41,11,60
2025-06-12 12:35:00,Thursday,12,Stormy,Highway,Low,9,13,1,15
2025-10-10 14:08:00,Friday,14,Foggy,School Zone,Low,10,24,5,6
2025-04-09 05:50:00,Wednesday,5,Clear,Residential,Low,8,17,3,17
2025-07-01 08:45:00,Tuesday,8,Foggy,School Zone,Medium,26,58,15,32
2025-05-14 22:17:00,Wednesday,22,Cloudy,Industrial,Low,9,12,0,5
2025-08-10 18:35:00,Sunday,18,Rainy,Residential,Medium,25,41,6,38
2025-03-21 11:52:00,Friday,11,Stormy,Industrial,Low,9,27,4,15
2025-06-23 08:44:00,Monday,8,Clear,Residential,High,95,81,19,79
2025-04-08 01:47:00,Tuesday,1,Cloudy,Commercial,Low,17,15,0,7
2025-04-10 18:00:00,Thursday,18,Stormy,Commercial,Medium,48,54,12,38
2025-08-24 11:31:00,Sunday,11,Foggy,Residential,Low,14,28,1,18
2025-04-02 19:28:00,Wednesday,19,Rainy,Commercial,Medium,43,68,8,48
2025-10-07 19:16:00,Tuesday,19,Stormy,Industrial,High,112,120,32,170
2025-05-04 14:49:00,Sunday,14,Clear,Commercial,Low,12,27,5,8
2025-03-03 15:28:00,Monday,15,Rainy,Residential,Low,8,15,3,13
2025-08-29 03:49:00,Friday,3,Rainy,Residential,Low,15,20,3,19
2025-02-18 09:55:00,Tuesday,9,Cloudy,Highway,High,51,71,26,74
2025-09-07 17:26:00,Sunday,17,Clear,School Zone,High,86,91,34,62
2025-03-25 07:14:00,Tuesday,7,Rainy,School Zone,Medium,39,53,6,38
2025-09-19 12:27:00,Friday,12,Foggy,Industrial,Low,11,15,1,13
2025-05-28 10:50:00,Wednesday,10,Stormy,Highway,High,79,121,28,157
2025-02-06 08:37:00,Thursday,8,Cloudy,Commercial,High,108,135,36,133
2025-04-13 19:30:00,Sunday,19,Clear,School Zone,Medium,50,55,5,59
2025-09-01 18:22:00,Monday,18,Rainy,Highway,Medium,36,62,10,54
2025-04-13 03:26:00,Sunday,3,Rainy,Commercial,Medium,40,66,12,36
2025-10-09 07:05:00,Thursday,7,Foggy,Commercial,High,84,101,24,124
2025-10-14 03:07:00,Tuesday,3,Foggy,Industrial,Medium,20,40,12,34
2025-08-18 18:36:00,Monday,18,Foggy,Commercial,High,64,103,22,159
2025-08-03 03:05:00,Sunday,3,Stormy,School Zone,Low,5,30,4,5
2025-03-02 23:31:00,Sunday,23,Foggy,Highway,Low,15,16,3,16
2025-06-17 08:06:00,Tuesday,8,Stormy,Commercial,High,117,113,35,135
2025-03-22 01:06:00,Saturday,1,Foggy,Highway,Medium,39,58,9,54
2025-05-13 20:58:00,Tuesday,20,Foggy,Commercial,High,107,107,20,174
2025-08-22 23:03:00,Friday,23,Stormy,Residential,Low,11,15,3,19
2025-02-10 16:23:00,Monday,16,Cloudy,Highway,Medium,45,31,6,58
2025-06-08 17:20:00,Sunday,17,Stormy,Industrial,Medium,25,62,11,23
2025-06-08 18:21:00,Sunday,18,Clear,School Zone,Medium,42,58,9,21
2025-01-28 18:00:00,Tuesday,18,Stormy,Commercial,High,62,124,19,159
2025-12-04 00:08:00,Thursday,0,Foggy,Commercial,Low,13,10,3,8
2025-10-17 22:37:00,Friday,22,Clear,School Zone,Low,18,30,5,8
2025-02-28 00:09:00,Friday,0,Clear,Residential,Low,13,20,3,17
2025-09-24 07:26:00,Wednesday,7,Rainy,Industrial,Medium,39,68,7,52
2025-06-23 15:02:00,Monday,15,Foggy,Commercial,Medium,46,31,11,55
2025-03-19 18:57:00,Wednesday,18,Rainy,Commercial,High,52,72,37,60
2025-09-21 14:56:00,Sunday,14,Cloudy,School Zone,Low,11,21,3,6
2025-08-15 07:03:00,Friday,7,Foggy,Industrial,High,105,92,29,123
2025-08-01 13:25:00,Friday,13,Cloudy,School Zone,Low,9,23,0,5
2025-07-17 12:58:00,Thursday,12,Foggy,Industrial,Low,14,16,5,19
2025-06-01 20:49:00,Sunday,20,Clear,Industrial,High,100,131,35,97
2025-11-20 00:49:00,Thursday,0,Rainy,Industrial,Medium,33,70,14,54
2025-05-05 15:53:00,Monday,15,Rainy,Industrial,Low,12,24,0,12
2025-01-16 06:57:00,Thursday,6,Cloudy,Commercial,Low,12,23,1,17
2025-08-01 10:58:00,Friday,10,Stormy,Industrial,High,52,76,28,171
2025-03-21 08:52:00,Friday,8,Clear,School Zone,Medium,45,55,9,21
2025-04-06 15:27:00,Sunday,15,Stormy,School Zone,Low,20,20,1,7
2025-11-13 14:59:00,Thursday,14,Cloudy,Residential,Low,8,12,3,18
2025-04-15 23:29:00,Tuesday,23,Foggy,Industrial,Low,5,25,3,14
2025-06-25 04:38:00,Wednesday,4,Foggy,Commercial,Low,13,12,3,7
2025-05-13 08:04:00,Tuesday,8,Rainy,Industrial,High,66,134,36,158
2025-02-12 06:21:00,Wednesday,6,Stormy,Highway,Medium,20,67,5,34
2025-01-01 23:16:00,Wednesday,23,Stormy,Industrial,Low,17,22,5,5
2025-12-12 18:32:00,Friday,18,Cloudy,School Zone,Medium,32,54,11,47
2025-01-14 04:27:00,Tuesday,4,Cloudy,Commercial,Low,9,24,3,6
2025-04-12 06:14:00,Saturday,6,Clear,Highway,Low,5,19,5,8
2025-11-20 01:13:00,Thursday,1,Stormy,Residential,Medium,44,37,14,35
2025-09-12 15:17:00,Friday,15,Rainy,Industrial,Medium,40,66,11,60
2025-10-14 13:01:00,Tuesday,13,Clear,Industrial,Low,8,12,4,19
2025-01-11 19:39:00,Saturday,19,Stormy,Industrial,Medium,46,44,11,43
2025-08-23 23:42:00,Saturday,23,Rainy,Residential,Medium,31,32,15,48
2025-04-17 02:13:00,Thursday,2,Rainy,Commercial,Medium,47,63,14,54
2025-06-05 09:23:00,Thursday,9,Rainy,Highway,High,68,146,38,99
2025-03-18 04:53:00,Tuesday,4,Foggy,School Zone,Low,17,25,4,11
2025-05-09 04:28:00,Friday,4,Clear,Commercial,Medium,29,60,6,46
2025-07-07 05:33:00,Monday,5,Stormy,Commercial,Medium,38,70,8,35
2025-11-24 03:21:00,Monday,3,Rainy,Commercial,Medium,38,37,9,57
2025-05-01 11:37:00,Thursday,11,Stormy,Commercial,Low,9,26,1,8
2025-01-03 14:13:00,Friday,14,Foggy,Industrial,Medium,41,39,12,24
2025-04-23 23:54:00,Wednesday,23,Rainy,Industrial,Low,7,16,0,11
2025-09-14 04:20:00,Sunday,4,Stormy,Highway,Medium,45,68,5,35
2025-07-02 08:10:00,Wednesday,8,Cloudy,School Zone,Medium,27,38,10,53
2025-02-08 03:30:00,Saturday,3,Stormy,Industrial,Medium,32,67,10,44
2025-09-22 04:24:00,Monday,4,Rainy,Industrial,Low,20,29,5,9
2025-02-28 17:22:00,Friday,17,Stormy,School Zone,Medium,29,67,10,38
2025-09-11 07:19:00,Thursday,7,Cloudy,Residential,High,118,71,29,103
2025-01-23 21:03:00,Thursday,21,Clear,School Zone,Low,20,26,3,10
2025-08-30 11:55:00,Saturday,11,Clear,Commercial,Low,7,29,4,12
2025-01-02 20:31:00,Thursday,20,Foggy,Commercial,Medium,27,47,12,25
2025-01-03 04:06:00,Friday,4,Rainy,Highway,Medium,26,58,14,51
2025-02-28 17:02:00,Friday,17,Foggy,Residential,Medium,40,40,9,27
2025-11-07 18:18:00,Friday,18,Rainy,Residential,Medium,34,45,9,47
2025-11-07 02:08:00,Friday,2,Clear,Residential,Low,15,22,1,19
2025-02-17 08:36:00,Monday,8,Foggy,Industrial,Medium,38,37,7,38
2025-09-27 16:37:00,Saturday,16,Stormy,Highway,Medium,47,51,8,28
2025-08-21 15:45:00,Thursday,15,Foggy,Highway,Low,17,29,0,19
2025-03-13 11:00:00,Thursday,11,Rainy,Highway,Medium,41,56,12,29
2025-02-16 13:43:00,Sunday,13,Foggy,Highway,Medium,21,55,7,45
2025-08-15 03:29:00,Friday,3,Stormy,Highway,Medium,41,59,12,56
2025-05-27 10:52:00,Tuesday,10,Foggy,Industrial,Medium,50,65,5,57
2025-09-23 06:25:00,Tuesday,6,Rainy,Industrial,Low,11,29,3,20
2025-11-22 01:15:00,Saturday,1,Cloudy,Industrial,Low,14,13,3,8
2025-09-21 09:29:00,Sunday,9,Cloudy,Industrial,High,50,84,36,73
2025-10-16 20:19:00,Thursday,20,Foggy,Residential,High,105,104,18,103
2025-09-05 14:36:00,Friday,14,Clear,Industrial,Low,5,23,5,10
2025-10-08 22:47:00,Wednesday,22,Rainy,Residential,Medium,34,66,15,39
2025-12-06 12:30:00,Saturday,12,Cloudy,Industrial,Low,9,22,4,7
2025-11-10 02:10:00,Monday,2,Stormy,Commercial,Low,15,28,1,18
2025-03-21 17:56:00,Friday,17,Clear,Residential,Medium,39,48,9,39
2025-11-10 14:27:00,Monday,14,Stormy,Commercial,Low,7,30,1,10
2025-04-27 13:09:00,Sunday,13,Cloudy,Residential,Low,14,14,5,11
2025-01-15 21:47:00,Wednesday,21,Foggy,Industrial,Low,9,18,2,6
2025-06-07 17:32:00,Saturday,17,Clear,Industrial,High,113,148,18,168
2025-10-19 22:49:00,Sunday,22,Rainy,Highway,Medium,25,38,13,59
2025-08-03 09:41:00,Sunday,9,Rainy,Highway,Medium,47,67,6,48
2025-09-14 21:53:00,Sunday,21,Rainy,School Zone,Low,19,26,3,13
2025-07-04 22:50:00,Friday,22,Rainy,Residential,Low,10,19,0,15
2025-08-29 21:28:00,Friday,21,Rainy,School Zone,Low,10,29,2,8
2025-09-27 19:38:00,Saturday,19,Rainy,School Zone,High,105,94,15,149
2025-09-15 19:33:00,Monday,19,Clear,School Zone,High,60,111,36,116
2025-11-29 09:45:00,Saturday,9,Stormy,Industrial,Medium,41,40,13,29
2025-10-19 10:46:00,Sunday,10,Foggy,Industrial,Medium,44,68,15,29
2025-02-06 07:53:00,Thursday,7,Foggy,Commercial,High,97,132,18,113
2025-11-14 08:34:00,Friday,8,Clear,Residential,Medium,42,51,8,37
2025-03-16 04:11:00,Sunday,4,Stormy,School Zone,Medium,37,39,8,22
2025-10-06 07:44:00,Monday,7,Foggy,Highway,High,120,111,34,152
2025-06-14 07:13:00,Saturday,7,Foggy,Highway,Medium,41,60,14,50
2025-08-23 09:37:00,Saturday,9,Clear,School Zone,Medium,28,53,6,23
2025-02-07 18:15:00,Friday,18,Rainy,School Zone,High,76,120,35,154
2025-04-26 18:37:00,Saturday,18,Clear,Residential,High,115,104,18,156
2025-04-07 00:16:00,Monday,0,Stormy,Commercial,Low,5,20,5,15
2025-05-01 19:54:00,Thursday,19,Foggy,Commercial,Medium,29,46,11,28
2025-10-27 11:20:00,Monday,11,Stormy,Commercial,Medium,40,44,8,50
2025-12-09 16:40:00,Tuesday,16,Cloudy,Residential,Low,16,10,3,9
2025-12-31 21:15:00,Wednesday,21,Rainy,Residential,Low,11,11,1,18
2025-12-19 20:14:00,Friday,20,Foggy,Highway,High,69,123,22,167
2025-11-22 22:50:00,Saturday,22,Stormy,Highway,Low,17,24,2,15
2025-03-14 22:04:00,Friday,22,Stormy,Residential,Medium,22,40,15,37
2025-09-02 18:39:00,Tuesday,18,Cloudy,Highway,Medium,31,40,6,31
2025-08-15 11:05:00,Friday,11,Stormy,Highway,Low,11,12,1,19
2025-06-05 15:43:00,Thursday,15,Stormy,Commercial,Medium,27,66,6,25
2025-01-05 18:01:00,Sunday,18,Rainy,Industrial,High,67,109,16,180
2025-01-07 11:58:00,Tuesday,11,Stormy,Residential,Low,9,19,4,7
2025-06-29 09:58:00,Sunday,9,Rainy,School Zone,High,84,96,40,97
2025-02-12 02:39:00,Wednesday,2,Rainy,Residential,Medium,45,44,15,25
2025-09-11 06:24:00,Thursday,6,Stormy,Highway,Low,8,24,4,20
2025-12-28 01:17:00,Sunday,1,Cloudy,School Zone,Low,8,20,1,16
2025-03-16 04:28:00,Sunday,4,Rainy,Highway,Medium,45,35,12,48
2025-05-24 00:07:00,Saturday,0,Foggy,Commercial,Low,17,25,3,5
2025-07-06 04:41:00,Sunday,4,Stormy,Residential,Low,15,16,4,15
2025-06-16 15:16:00,Monday,15,Rainy,School Zone,Medium,26,65,6,57
2025-06-19 11:38:00,Thursday,11,Clear,Industrial,Medium,43,32,8,55
2025-01-09 09:41:00,Thursday,9,Rainy,Residential,High,62,149,17,79
2025-08-30 08:00:00,Saturday,8,Cloudy,Residential,High,95,95,17,91
2025-06-14 16:47:00,Saturday,16,Rainy,Commercial,Medium,38,40,6,31
2025-08-23 23:07:00,Saturday,23,Rainy,Residential,Low,8,12,2,16
2025-01-20 07:12:00,Monday,7,Foggy,Commercial,Medium,45,38,10,34
2025-12-02 20:19:00,Tuesday,20,Cloudy,School Zone,High,119,117,15,179
2025-07-29 22:53:00,Tuesday,22,Stormy,Commercial,Medium,41,60,9,34
2025-07-22 09:27:00,Tuesday,9,Cloudy,Industrial,High,92,95,18,149
2025-04-06 19:13:00,Sunday,19,Foggy,Highway,High,53,143,37,92
2025-09-22 11:23:00,Monday,11,Clear,Commercial,Low,8,15,2,10
2025-02-14 00:02:00,Friday,0,Clear,School Zone,Low,6,12,5,11
2025-06-05 11:35:00,Thursday,11,Rainy,Residential,Medium,41,53,11,57
2025-01-31 23:31:00,Friday,23,Stormy,Industrial,Medium,30,30,7,48
2025-02-18 09:23:00,Tuesday,9,Rainy,Industrial,Medium,24,33,14,44
2025-10-03 22:42:00,Friday,22,Clear,Commercial,Low,17,29,4,10
2025-06-30 13:16:00,Monday,13,Cloudy,School Zone,Low,13,28,0,13
2025-04-12 06:00:00,Saturday,6,Clear,Industrial,Low,15,11,3,8
2025-03-02 03:17:00,Sunday,3,Foggy,Industrial,Medium,50,70,14,31
2025-06-07 08:35:00,Saturday,8,Stormy,Highway,Medium,42,66,10,36
2025-09-29 22:13:00,Monday,22,Stormy,Commercial,Low,15,11,5,6
2025-09-08 10:25:00,Monday,10,Cloudy,School Zone,High,110,76,25,163
2025-02-09 12:08:00,Sunday,12,Foggy,Industrial,Low,16,26,4,6
2025-11-20 13:27:00,Thursday,13,Cloudy,Commercial,Low,18,27,0,17
2025-06-01 01:23:00,Sunday,1,Stormy,Industrial,Low,8,13,1,20
2025-07-06 17:28:00,Sunday,17,Foggy,Commercial,Medium,33,63,6,52
2025-07-13 23:48:00,Sunday,23,Stormy,School Zone,Low,9,27,3,12
2025-12-25 23:12:00,Thursday,23,Rainy,Residential,Medium,40,41,7,41
2025-05-15 06:36:00,Thursday,6,Rainy,School Zone,Medium,28,65,8,36
2025-03-13 23:05:00,Thursday,23,Cloudy,Commercial,Low,12,15,4,12
2025-09-24 21:42:00,Wednesday,21,Clear,Residential,Low,17,30,2,16
2025-10-20 21:46:00,Monday,21,Foggy,Industrial,Low,16,21,4,8
2025-08-22 08:29:00,Friday,8,Cloudy,Highway,Medium,35,59,13,53
2025-06-10 02:53:00,Tuesday,2,Stormy,Commercial,Low,12,23,1,13
2025-06-18 14:01:00,Wednesday,14,Clear,Highway,Low,19,20,3,16
2025-09-01 10:06:00,Monday,10,Rainy,Residential,Medium,21,42,12,55
2025-10-13 10:32:00,Monday,10,Rainy,School Zone,Medium,25,56,11,39
2025-06-28 17:23:00,Saturday,17,Cloudy,Industrial,Medium,33,54,14,35
2025-10-17 08:28:00,Friday,8,Foggy,Highway,High,57,112,24,88
